match_id,team,outcome,position_group,action_share,action_count
3857276,Canada,loss,Goalkeeper,0.034782608695652174,28
3857276,Canada,loss,Defender,0.4670807453416149,376
3857276,Canada,loss,Midfielder,0.4298136645962733,346
3857276,Canada,loss,Forward,0.06832298136645963,55
3857276,Morocco,win,Goalkeeper,0.056851311953352766,39
3857276,Morocco,win,Defender,0.3717201166180758,255
3857276,Morocco,win,Midfielder,0.2886297376093295,198
3857276,Morocco,win,Forward,0.282798833819242,194
3857271,England,win,Goalkeeper,0.028598665395614873,30
3857271,England,win,Defender,0.4804575786463298,504
3857271,England,win,Midfielder,0.32411820781696854,340
3857271,England,win,Forward,0.16682554814108674,175
3857271,Iran,loss,Goalkeeper,0.052941176470588235,27
3857271,Iran,loss,Defender,0.47843137254901963,244
3857271,Iran,loss,Midfielder,0.2647058823529412,135
3857271,Iran,loss,Forward,0.20392156862745098,104
3857296,Croatia,draw,Goalkeeper,0.043478260869565216,39
3857296,Croatia,draw,Defender,0.40245261984392416,361
3857296,Croatia,draw,Midfielder,0.32887402452619846,295
3857296,Croatia,draw,Forward,0.22519509476031216,202
3857296,Belgium,draw,Goalkeeper,0.04576659038901602,40
3857296,Belgium,draw,Defender,0.5125858123569794,448
3857296,Belgium,draw,Midfielder,0.2459954233409611,215
3857296,Belgium,draw,Forward,0.1956521739130435,171
3857274,Netherlands,draw,Goalkeeper,0.05818181818181818,48
3857274,Netherlands,draw,Defender,0.5236363636363637,432
3857274,Netherlands,draw,Midfielder,0.3090909090909091,255
3857274,Netherlands,draw,Forward,0.10909090909090909,90
3857274,Ecuador,draw,Goalkeeper,0.030495552731893267,24
3857274,Ecuador,draw,Defender,0.4841168996188056,381
3857274,Ecuador,draw,Midfielder,0.4218551461245235,332
3857274,Ecuador,draw,Forward,0.06353240152477764,50
3857255,Japan,win,Goalkeeper,0.04377104377104377,26
3857255,Japan,win,Defender,0.42424242424242425,252
3857255,Japan,win,Midfielder,0.2222222222222222,132
3857255,Japan,win,Forward,0.30976430976430974,184
3857255,Spain,loss,Goalkeeper,0.030303030303030304,39
3857255,Spain,loss,Defender,0.5625485625485626,724
3857255,Spain,loss,Midfielder,0.2634032634032634,339
3857255,Spain,loss,Forward,0.14374514374514374,185
3857272,England,draw,Goalkeeper,0.03969270166453265,31
3857272,England,draw,Defender,0.5096030729833547,398
3857272,England,draw,Midfielder,0.2740076824583867,214
3857272,England,draw,Forward,0.176696542893726,138
3857272,United States,draw,Goalkeeper,0.057534246575342465,42
3857272,United States,draw,Defender,0.436986301369863,319
3857272,United States,draw,Midfielder,0.3780821917808219,276
3857272,United States,draw,Forward,0.1273972602739726,93
3857278,Iran,loss,Goalkeeper,0.03647798742138365,29
3857278,Iran,loss,Defender,0.4691823899371069,373
3857278,Iran,loss,Midfielder,0.40125786163522015,319
3857278,Iran,loss,Forward,0.0930817610062893,74
3857278,United States,win,Goalkeeper,0.05093167701863354,41
3857278,United States,win,Defender,0.41739130434782606,336
3857278,United States,win,Midfielder,0.337888198757764,272
3857278,United States,win,Forward,0.1937888198757764,156
3857277,Morocco,draw,Goalkeeper,0.04694167852062589,33
3857277,Morocco,draw,Defender,0.40540540540540543,285
3857277,Morocco,draw,Midfielder,0.4722617354196302,332
3857277,Morocco,draw,Forward,0.07539118065433854,53
3857277,Croatia,draw,Goalkeeper,0.03399122807017544,31
3857277,Croatia,draw,Defender,0.43859649122807015,400
3857277,Croatia,draw,Midfielder,0.36622807017543857,334
3857277,Croatia,draw,Forward,0.1611842105263158,147
3857273,Wales,loss,Goalkeeper,0.06427688504326329,52
3857273,Wales,loss,Defender,0.5067985166872683,410
3857273,Wales,loss,Midfielder,0.31025957972805934,251
3857273,Wales,loss,Forward,0.11866501854140915,96
3857273,Iran,win,Goalkeeper,0.05029585798816568,34
3857273,Iran,win,Defender,0.386094674556213,261
3857273,Iran,win,Midfielder,0.5,338
3857273,Iran,win,Forward,0.06360946745562131,43
3857275,Tunisia,win,Goalkeeper,0.025078369905956112,16
3857275,Tunisia,win,Defender,0.48746081504702193,311
3857275,Tunisia,win,Midfielder,0.41849529780564265,267
3857275,Tunisia,win,Forward,0.06896551724137931,44
3857275,France,loss,Goalkeeper,0.042081949058693245,38
3857275,France,loss,Defender,0.4584717607973422,414
3857275,France,loss,Midfielder,0.3133997785160576,283
3857275,France,loss,Forward,0.18604651162790697,168
3857261,Wales,loss,Goalkeeper,0.059726962457337884,35
3857261,Wales,loss,Defender,0.41638225255972694,244
3857261,Wales,loss,Midfielder,0.31399317406143346,184
3857261,Wales,loss,Forward,0.2098976109215017,123
3857261,England,win,Goalkeeper,0.04177215189873418,33
3857261,England,win,Defender,0.46835443037974683,370
3857261,England,win,Midfielder,0.29620253164556964,234
3857261,England,win,Forward,0.19367088607594937,153
3857290,Switzerland,win,Goalkeeper,0.046365914786967416,37
3857290,Switzerland,win,Defender,0.4298245614035088,343
3857290,Switzerland,win,Midfielder,0.2844611528822055,227
3857290,Switzerland,win,Forward,0.23934837092731828,191
3857290,Cameroon,loss,Goalkeeper,0.07758620689655173,63
3857290,Cameroon,loss,Defender,0.3805418719211823,309
3857290,Cameroon,loss,Midfielder,0.30295566502463056,246
3857290,Cameroon,loss,Forward,0.23891625615763548,194
3857298,Portugal,win,Goalkeeper,0.04100227790432802,36
3857298,Portugal,win,Defender,0.4157175398633257,365
3857298,Portugal,win,Midfielder,0.35876993166287013,315
3857298,Portugal,win,Forward,0.1845102505694761,162
3857298,Ghana,loss,Goalkeeper,0.04354136429608128,30
3857298,Ghana,loss,Defender,0.4702467343976778,324
3857298,Ghana,loss,Midfielder,0.3613933236574746,249
3857298,Ghana,loss,Forward,0.12481857764876633,86
3857285,Senegal,loss,Goalkeeper,0.05718475073313783,39
3857285,Senegal,loss,Defender,0.41935483870967744,286
3857285,Senegal,loss,Midfielder,0.32991202346041054,225
3857285,Senegal,loss,Forward,0.1935483870967742,132
3857285,Netherlands,win,Goalkeeper,0.04160688665710186,29
3857285,Netherlands,win,Defender,0.5308464849354376,370
3857285,Netherlands,win,Midfielder,0.3084648493543759,215
3857285,Netherlands,win,Forward,0.11908177905308465,83
3857282,United States,draw,Goalkeeper,0.03854875283446712,34
3857282,United States,draw,Defender,0.46598639455782315,411
3857282,United States,draw,Midfielder,0.31746031746031744,280
3857282,United States,draw,Forward,0.17800453514739228,157
3857282,Wales,draw,Goalkeeper,0.046831955922865015,34
3857282,Wales,draw,Defender,0.5344352617079889,388
3857282,Wales,draw,Midfielder,0.2975206611570248,216
3857282,Wales,draw,Forward,0.12121212121212122,88
3857297,Poland,win,Goalkeeper,0.08199643493761141,46
3857297,Poland,win,Defender,0.37254901960784315,209
3857297,Poland,win,Midfielder,0.40463458110516937,227
3857297,Poland,win,Forward,0.1408199643493761,79
3857297,Saudi Arabia,loss,Goalkeeper,0.03477218225419664,29
3857297,Saudi Arabia,loss,Defender,0.4184652278177458,349
3857297,Saudi Arabia,loss,Midfielder,0.3345323741007194,279
3857297,Saudi Arabia,loss,Forward,0.21223021582733814,177
3857294,Netherlands,win,Goalkeeper,0.031279620853080566,33
3857294,Netherlands,win,Defender,0.5393364928909953,569
3857294,Netherlands,win,Midfielder,0.30995260663507107,327
3857294,Netherlands,win,Forward,0.11943127962085308,126
3857294,Qatar,loss,Goalkeeper,0.048409405255878286,35
3857294,Qatar,loss,Defender,0.41632088520055327,301
3857294,Qatar,loss,Midfielder,0.3360995850622407,243
3857294,Qatar,loss,Forward,0.1991701244813278,144
3857266,France,win,Goalkeeper,0.04749679075738126,37
3857266,France,win,Defender,0.43517329910141206,339
3857266,France,win,Midfielder,0.3337612323491656,260
3857266,France,win,Forward,0.18356867779204109,143
3857266,Denmark,loss,Goalkeeper,0.023370233702337023,19
3857266,Denmark,loss,Defender,0.5215252152521526,424
3857266,Denmark,loss,Midfielder,0.25338253382533826,206
3857266,Denmark,loss,Forward,0.2017220172201722,164
3857284,Germany,loss,Goalkeeper,0.05625606207565471,58
3857284,Germany,loss,Defender,0.4713870029097963,486
3857284,Germany,loss,Midfielder,0.29194956353055285,301
3857284,Germany,loss,Forward,0.18040737148399613,186
3857284,Japan,win,Goalkeeper,0.05845181674565561,37
3857284,Japan,win,Defender,0.42022116903633494,266
3857284,Japan,win,Midfielder,0.2890995260663507,183
3857284,Japan,win,Forward,0.23222748815165878,147
3857254,Denmark,draw,Goalkeeper,0.04081632653061224,36
3857254,Denmark,draw,Defender,0.5034013605442177,444
3857254,Denmark,draw,Midfielder,0.3378684807256236,298
3857254,Denmark,draw,Forward,0.11791383219954649,104
3857254,Tunisia,draw,Goalkeeper,0.06205923836389281,44
3857254,Tunisia,draw,Defender,0.4922425952045134,349
3857254,Tunisia,draw,Midfielder,0.21297602256699577,151
3857254,Tunisia,draw,Forward,0.23272214386459802,165
3857265,Mexico,draw,Goalkeeper,0.051347881899871634,40
3857265,Mexico,draw,Defender,0.4326059050064185,337
3857265,Mexico,draw,Midfielder,0.306803594351733,239
3857265,Mexico,draw,Forward,0.2092426187419769,163
3857265,Poland,draw,Goalkeeper,0.0703125,45
3857265,Poland,draw,Defender,0.3703125,237
3857265,Poland,draw,Midfielder,0.4703125,301
3857265,Poland,draw,Forward,0.0890625,57
3857301,Qatar,loss,Goalkeeper,0.049586776859504134,36
3857301,Qatar,loss,Defender,0.5082644628099173,369
3857301,Qatar,loss,Midfielder,0.2892561983471074,210
3857301,Qatar,loss,Forward,0.15289256198347106,111
3857301,Senegal,win,Goalkeeper,0.04020100502512563,32
3857301,Senegal,win,Defender,0.46984924623115576,374
3857301,Senegal,win,Midfielder,0.27638190954773867,220
3857301,Senegal,win,Forward,0.2135678391959799,170
3857268,Belgium,win,Goalkeeper,0.07152317880794702,54
3857268,Belgium,win,Defender,0.5377483443708609,406
3857268,Belgium,win,Midfielder,0.33642384105960266,254
3857268,Belgium,win,Forward,0.054304635761589407,41
3857268,Canada,loss,Goalkeeper,0.05689900426742532,40
3857268,Canada,loss,Defender,0.4850640113798009,341
3857268,Canada,loss,Midfielder,0.3883357041251778,273
3857268,Canada,loss,Forward,0.06970128022759602,49
3857269,Brazil,win,Goalkeeper,0.02650602409638554,22
3857269,Brazil,win,Defender,0.5084337349397591,422
3857269,Brazil,win,Midfielder,0.4,332
3857269,Brazil,win,Forward,0.06506024096385542,54
3857269,Switzerland,loss,Goalkeeper,0.07352941176470588,55
3857269,Switzerland,loss,Defender,0.4585561497326203,343
3857269,Switzerland,loss,Midfielder,0.2647058823529412,198
3857269,Switzerland,loss,Forward,0.20320855614973263,152
3869321,Netherlands,draw,Goalkeeper,0.05988593155893536,63
3869321,Netherlands,draw,Defender,0.4553231939163498,479
3869321,Netherlands,draw,Midfielder,0.3231939163498099,340
3869321,Netherlands,draw,Forward,0.16159695817490494,170
3869321,Argentina,draw,Goalkeeper,0.044147843942505136,43
3869321,Argentina,draw,Defender,0.45687885010266943,445
3869321,Argentina,draw,Midfielder,0.34291581108829566,334
3869321,Argentina,draw,Forward,0.15605749486652978,152
3857292,Costa Rica,loss,Goalkeeper,0.060790273556231005,40
3857292,Costa Rica,loss,Defender,0.40577507598784196,267
3857292,Costa Rica,loss,Midfielder,0.20212765957446807,133
3857292,Costa Rica,loss,Forward,0.331306990881459,218
3857292,Germany,win,Goalkeeper,0.03216374269005848,33
3857292,Germany,win,Defender,0.47173489278752434,484
3857292,Germany,win,Midfielder,0.3304093567251462,339
3857292,Germany,win,Forward,0.16569200779727095,170
3857295,Japan,loss,Goalkeeper,0.02534562211981567,22
3857295,Japan,loss,Defender,0.5046082949308756,438
3857295,Japan,loss,Midfielder,0.29838709677419356,259
3857295,Japan,loss,Forward,0.1716589861751152,149
3857295,Costa Rica,win,Goalkeeper,0.06658130601792574,52
3857295,Costa Rica,win,Defender,0.4673495518565941,365
3857295,Costa Rica,win,Midfielder,0.2176696542893726,170
3857295,Costa Rica,win,Forward,0.24839948783610755,194
3869685,Argentina,draw,Goalkeeper,0.03481624758220503,36
3869685,Argentina,draw,Defender,0.38781431334622823,401
3869685,Argentina,draw,Midfielder,0.3346228239845261,346
3869685,Argentina,draw,Forward,0.24274661508704062,251
3869685,France,draw,Goalkeeper,0.04643628509719223,43
3869685,France,draw,Defender,0.4146868250539957,384
3869685,France,draw,Midfielder,0.357451403887689,331
3869685,France,draw,Forward,0.18142548596112312,168
3869684,Croatia,win,Goalkeeper,0.049531459170013385,37
3869684,Croatia,win,Defender,0.40562248995983935,303
3869684,Croatia,win,Midfielder,0.3279785809906292,245
3869684,Croatia,win,Forward,0.21686746987951808,162
3869684,Morocco,loss,Goalkeeper,0.06735751295336788,52
3869684,Morocco,loss,Defender,0.43523316062176165,336
3869684,Morocco,loss,Midfielder,0.2772020725388601,214
3869684,Morocco,loss,Forward,0.22020725388601037,170
3857256,Serbia,loss,Goalkeeper,0.07046070460704607,52
3857256,Serbia,loss,Defender,0.5392953929539296,398
3857256,Serbia,loss,Midfielder,0.2981029810298103,220
3857256,Serbia,loss,Forward,0.0921409214092141,68
3857256,Switzerland,win,Goalkeeper,0.05120481927710843,34
3857256,Switzerland,win,Defender,0.42771084337349397,284
3857256,Switzerland,win,Midfielder,0.28463855421686746,189
3857256,Switzerland,win,Forward,0.23644578313253012,157
3869151,Argentina,win,Goalkeeper,0.032355915065722954,32
3869151,Argentina,win,Defender,0.44590495449949447,441
3869151,Argentina,win,Midfielder,0.3619817997977755,358
3869151,Argentina,win,Forward,0.1597573306370071,158
3869151,Australia,loss,Goalkeeper,0.07045735475896168,57
3869151,Australia,loss,Defender,0.43139678615574784,349
3869151,Australia,loss,Midfielder,0.3411619283065513,276
3869151,Australia,loss,Forward,0.15698393077873918,127
3857257,Australia,win,Goalkeeper,0.07525083612040134,45
3857257,Australia,win,Defender,0.3712374581939799,222
3857257,Australia,win,Midfielder,0.31438127090301005,188
3857257,Australia,win,Forward,0.2391304347826087,143
3857257,Denmark,loss,Goalkeeper,0.04815573770491803,47
3857257,Denmark,loss,Defender,0.49077868852459017,479
3857257,Denmark,loss,Midfielder,0.3073770491803279,300
